"","sid","condition","block_index","date","time","trialnum","stimulus_label","response_label","stimulus","trialdur","regimen","day","correct"
"1026","1619","label",3,"2013-08-08","10:42:31.568",6,3,1,40,2.352667,"P",4,FALSE
"1027","1619","label",3,"2013-08-08","10:42:33.958",7,1,4,15,2.303465,"P",4,FALSE
"1028","1619","label",3,"2013-08-08","10:42:36.286",8,1,2,3,3.419873,"P",4,FALSE
"1029","1619","label",3,"2013-08-08","10:42:39.740",9,2,2,23,2.635632,"P",4,TRUE
"1030","1619","label",3,"2013-08-08","10:42:42.411",10,3,3,50,3.336787,"P",4,TRUE
"1031","1619","label",3,"2013-08-08","10:42:45.771",11,2,1,26,3.068534,"P",4,FALSE
"1032","1619","label",3,"2013-08-08","10:42:48.880",12,4,2,61,2.469029,"P",4,FALSE
"1033","1619","label",3,"2013-08-08","10:42:51.365",13,1,2,9,2.704273,"P",4,FALSE
"1034","1619","label",3,"2013-08-08","10:42:54.115",14,4,3,63,2.784886,"P",4,FALSE
"1035","1619","label",3,"2013-08-08","10:42:56.927",15,1,2,8,3.737503,"P",4,FALSE
"1036","1619","label",3,"2013-08-08","10:43:0.693",16,3,2,50,3.819845,"P",4,FALSE
"1037","1619","label",3,"2013-08-08","10:43:4.536",17,3,2,42,4.652816,"P",4,FALSE
"1038","1619","label",3,"2013-08-08","10:43:9.224",18,2,2,24,2.237302,"P",4,TRUE
"1039","1619","label",3,"2013-08-08","10:43:11.490",19,4,1,58,2.270437,"P",4,FALSE
"1040","1619","label",3,"2013-08-08","10:43:13.786",20,4,3,62,2.403399,"P",4,FALSE
"1041","1619","label",3,"2013-08-08","10:43:16.224",21,3,3,53,3.936544,"P",4,TRUE
"1042","1619","label",3,"2013-08-08","10:43:20.193",22,3,2,43,2.917274,"P",4,FALSE
"1043","1619","label",3,"2013-08-08","10:43:23.146",23,4,4,68,3.232784,"P",4,TRUE
"1044","1619","label",3,"2013-08-08","10:43:26.411",24,1,2,14,3.28652,"P",4,FALSE
"1045","1619","label",3,"2013-08-08","10:43:29.724",25,2,3,36,2.369491,"P",4,FALSE
"1046","1619","label",3,"2013-08-08","10:43:32.130",26,1,3,17,2.318869,"P",4,FALSE
"1047","1619","label",3,"2013-08-08","10:43:34.474",27,3,2,44,2.687126,"P",4,FALSE
"1048","1619","label",3,"2013-08-08","10:43:37.193",28,2,3,26,2.786023,"P",4,FALSE
"1049","1619","label",3,"2013-08-08","10:43:40.005",29,4,3,64,2.351742,"P",4,FALSE
"1050","1619","label",3,"2013-08-08","10:43:42.396",30,1,2,7,2.436318,"P",4,FALSE
"1051","1619","label",4,"2013-08-08","10:43:55.896",1,1,4,20,4.33738,"P",4,FALSE
"1052","1619","label",4,"2013-08-08","10:44:0.302",2,2,4,37,2.380363,"P",4,FALSE
"1053","1619","label",4,"2013-08-08","10:44:2.708",3,2,2,27,2.660475,"P",4,TRUE
"1054","1619","label",4,"2013-08-08","10:44:5.411",4,3,3,49,2.695477,"P",4,TRUE
"1055","1619","label",4,"2013-08-08","10:44:8.146",5,4,2,62,2.599851,"P",4,FALSE
"1056","1619","label",4,"2013-08-08","10:44:10.771",6,1,2,13,2.88645,"P",4,FALSE
"1057","1619","label",4,"2013-08-08","10:44:13.693",7,4,3,69,3.087073,"P",4,FALSE
"1058","1619","label",4,"2013-08-08","10:44:16.802",8,3,3,52,2.62032,"P",4,TRUE
"1059","1619","label",4,"2013-08-08","10:44:19.458",9,1,1,3,2.502758,"P",4,TRUE
"1060","1619","label",4,"2013-08-08","10:44:21.990",10,2,4,36,2.803222,"P",4,FALSE
"1061","1619","label",4,"2013-08-08","10:44:24.818",11,3,1,40,2.236438,"P",4,FALSE
"1062","1619","label",4,"2013-08-08","10:44:27.099",12,4,2,63,4.357818,"P",4,FALSE
"1063","1619","label",4,"2013-08-08","10:44:31.490",13,2,3,34,2.253976,"P",4,FALSE
"1064","1619","label",4,"2013-08-08","10:44:33.771",14,1,1,16,2.237282,"P",4,TRUE
"1065","1619","label",4,"2013-08-08","10:44:36.036",15,4,2,62,2.81923,"P",4,FALSE
"1066","1619","label",4,"2013-08-08","10:44:38.896",16,2,1,35,3.151825,"P",4,FALSE
"1067","1619","label",4,"2013-08-08","10:44:42.083",17,1,3,18,3.228835,"P",4,FALSE
"1068","1619","label",4,"2013-08-08","10:44:45.333",18,4,2,60,3.41955,"P",4,FALSE
"1069","1619","label",4,"2013-08-08","10:44:48.786",19,2,1,23,2.235744,"P",4,FALSE
"1070","1619","label",4,"2013-08-08","10:44:51.052",20,4,2,61,3.419979,"P",4,FALSE
"1071","1619","label",4,"2013-08-08","10:44:54.505",21,4,3,63,2.89908,"P",4,FALSE
"1072","1619","label",4,"2013-08-08","10:44:57.443",22,3,1,44,2.269975,"P",4,FALSE
"1073","1619","label",4,"2013-08-08","10:44:59.740",23,4,4,71,2.353506,"P",4,TRUE
"1074","1619","label",4,"2013-08-08","10:45:2.130",24,2,2,21,3.302842,"P",4,TRUE
"1075","1619","label",4,"2013-08-08","10:45:5.458",25,3,3,50,2.667488,"P",4,TRUE
"1076","1619","label",4,"2013-08-08","10:45:8.161",26,1,1,4,2.270407,"P",4,TRUE
"1077","1619","label",4,"2013-08-08","10:45:10.458",27,3,4,54,2.335776,"P",4,FALSE
"1078","1619","label",4,"2013-08-08","10:45:12.818",28,1,1,5,2.8847,"P",4,TRUE
"1079","1619","label",4,"2013-08-08","10:45:15.740",29,3,2,48,3.986667,"P",4,FALSE
"1080","1619","label",4,"2013-08-08","10:45:19.755",30,3,4,56,2.236427,"P",4,FALSE
"1081","1620","label",1,"2013-08-08","17:51:19.423",1,4,1,57,5.209096,"P",4,FALSE
"1082","1620","label",1,"2013-08-08","17:51:24.689",2,4,4,63,2.921651,"P",4,TRUE
"1083","1620","label",1,"2013-08-08","17:51:27.657",3,3,4,56,2.778562,"P",4,FALSE
"1084","1620","label",1,"2013-08-08","17:51:30.470",4,2,1,31,3.695023,"P",4,FALSE
"1085","1620","label",1,"2013-08-08","17:51:34.204",5,1,2,19,3.833036,"P",4,FALSE
"1086","1620","label",1,"2013-08-08","17:51:38.064",6,4,3,61,4.019771,"P",4,FALSE
"1087","1620","label",1,"2013-08-08","17:51:42.110",7,2,2,26,3.102728,"P",4,TRUE
"1088","1620","label",1,"2013-08-08","17:51:45.251",8,1,4,17,2.885559,"P",4,FALSE
"1089","1620","label",1,"2013-08-08","17:51:48.157",9,3,1,53,3.982857,"P",4,FALSE
"1090","1620","label",1,"2013-08-08","17:51:52.173",10,2,1,29,3.320921,"P",4,FALSE
"1091","1620","label",1,"2013-08-08","17:51:55.532",11,3,3,55,3.502333,"P",4,TRUE
"1092","1620","label",1,"2013-08-08","17:51:59.064",12,3,1,46,3.019728,"P",4,FALSE
"1093","1620","label",1,"2013-08-08","17:52:2.110",13,3,2,47,3.669646,"P",4,FALSE
"1094","1620","label",1,"2013-08-08","17:52:5.814",14,1,1,9,2.952959,"P",4,TRUE
"1095","1620","label",1,"2013-08-08","17:52:8.798",15,4,3,63,3.98659,"P",4,FALSE
"1096","1620","label",1,"2013-08-08","17:52:12.814",16,4,4,67,2.719123,"P",4,TRUE
"1097","1620","label",1,"2013-08-08","17:52:15.564",17,1,3,2,3.636552,"P",4,FALSE
"1098","1620","label",1,"2013-08-08","17:52:19.220",18,3,2,52,4.102458,"P",4,FALSE
"1099","1620","label",1,"2013-08-08","17:52:23.360",19,3,2,42,3.33627,"P",4,FALSE
"1100","1620","label",1,"2013-08-08","17:52:26.720",20,4,4,64,3.602918,"P",4,TRUE
"1101","1620","label",1,"2013-08-08","17:52:30.360",21,2,1,25,2.95376,"P",4,FALSE
"1102","1620","label",1,"2013-08-08","17:52:33.345",22,2,3,32,3.887221,"P",4,FALSE
"1103","1620","label",1,"2013-08-08","17:52:37.267",23,2,1,24,3.336886,"P",4,FALSE
"1104","1620","label",1,"2013-08-08","17:52:40.626",24,2,4,39,2.702632,"P",4,FALSE
"1105","1620","label",1,"2013-08-08","17:52:43.360",25,4,3,57,2.970176,"P",4,FALSE
"1106","1620","label",1,"2013-08-08","17:52:46.360",26,4,2,60,2.68722,"P",4,FALSE
"1107","1620","label",1,"2013-08-08","17:52:49.079",27,1,4,13,2.715121,"P",4,FALSE
"1108","1620","label",1,"2013-08-08","17:52:51.829",28,3,1,44,2.602689,"P",4,FALSE
"1109","1620","label",1,"2013-08-08","17:52:54.454",29,1,1,3,2.604496,"P",4,TRUE
"1110","1620","label",1,"2013-08-08","17:52:57.095",30,2,1,24,2.731987,"P",4,FALSE
"1111","1620","label",2,"2013-08-08","17:53:18.642",1,4,2,64,4.946617,"P",4,FALSE
"1112","1620","label",2,"2013-08-08","17:53:23.657",2,4,4,68,3.01643,"P",4,TRUE
"1113","1620","label",2,"2013-08-08","17:53:26.720",3,1,4,17,2.646113,"P",4,FALSE
"1114","1620","label",2,"2013-08-08","17:53:29.407",4,3,3,52,2.928679,"P",4,TRUE
"1115","1620","label",2,"2013-08-08","17:53:32.360",5,3,1,55,3.316794,"P",4,FALSE
"1116","1620","label",2,"2013-08-08","17:53:35.704",6,1,2,4,3.687049,"P",4,FALSE
"1117","1620","label",2,"2013-08-08","17:53:39.423",7,3,2,43,3.052655,"P",4,FALSE
"1118","1620","label",2,"2013-08-08","17:53:42.501",8,2,3,37,4.070501,"P",4,FALSE
"1119","1620","label",2,"2013-08-08","17:53:46.610",9,2,1,29,2.999559,"P",4,FALSE
"1120","1620","label",2,"2013-08-08","17:53:49.642",10,1,1,4,3.186944,"P",4,TRUE
"1121","1620","label",2,"2013-08-08","17:53:52.860",11,2,3,34,3.003615,"P",4,FALSE
"1122","1620","label",2,"2013-08-08","17:53:55.892",12,2,3,38,2.586449,"P",4,FALSE
"1123","1620","label",2,"2013-08-08","17:53:58.501",13,4,2,68,3.170296,"P",4,FALSE
"1124","1620","label",2,"2013-08-08","17:54:1.704",14,4,4,69,2.4697,"P",4,TRUE
"1125","1620","label",2,"2013-08-08","17:54:4.204",15,4,3,63,2.836661,"P",4,FALSE
"1126","1620","label",2,"2013-08-08","17:54:7.079",16,4,2,59,3.203147,"P",4,FALSE
"1127","1620","label",2,"2013-08-08","17:54:10.314",17,3,1,49,2.986578,"P",4,FALSE
"1128","1620","label",2,"2013-08-08","17:54:13.329",18,3,3,54,3.169643,"P",4,TRUE
"1129","1620","label",2,"2013-08-08","17:54:16.532",19,1,4,5,4.303056,"P",4,FALSE
"1130","1620","label",2,"2013-08-08","17:54:20.860",20,3,2,51,4.252408,"P",4,FALSE
"1131","1620","label",2,"2013-08-08","17:54:25.142",21,4,4,69,2.832174,"P",4,TRUE
"1132","1620","label",2,"2013-08-08","17:54:28.017",22,1,2,10,4.485937,"P",4,FALSE
"1133","1620","label",2,"2013-08-08","17:54:32.532",23,1,1,9,2.553132,"P",4,TRUE
"1134","1620","label",2,"2013-08-08","17:54:35.110",24,2,3,38,3.152902,"P",4,FALSE
"1135","1620","label",2,"2013-08-08","17:54:38.298",25,3,1,50,3.569948,"P",4,FALSE
"1136","1620","label",2,"2013-08-08","17:54:41.892",26,4,4,69,3.17028,"P",4,TRUE
"1137","1620","label",2,"2013-08-08","17:54:45.095",27,1,3,9,4.899231,"P",4,FALSE
"1138","1620","label",2,"2013-08-08","17:54:50.032",28,2,1,27,2.635983,"P",4,FALSE
"1139","1620","label",2,"2013-08-08","17:54:52.689",29,3,3,46,3.469526,"P",4,TRUE
"1140","1620","label",2,"2013-08-08","17:54:56.189",30,1,3,15,3.119638,"P",4,FALSE
"1141","1620","label",3,"2013-08-08","17:55:8.970",1,2,1,29,2.829645,"P",4,FALSE
"1142","1620","label",3,"2013-08-08","17:55:11.860",2,2,3,32,2.636828,"P",4,FALSE
"1143","1620","label",3,"2013-08-08","17:55:14.532",3,2,2,35,2.560074,"P",4,TRUE
"1144","1620","label",3,"2013-08-08","17:55:17.126",4,3,3,46,3.112709,"P",4,TRUE
"1145","1620","label",3,"2013-08-08","17:55:20.282",5,2,3,31,2.849509,"P",4,FALSE
"1146","1620","label",3,"2013-08-08","17:55:23.157",6,3,2,47,2.667387,"P",4,FALSE
"1147","1620","label",3,"2013-08-08","17:55:25.860",7,3,1,41,4.386144,"P",4,FALSE
"1148","1620","label",3,"2013-08-08","17:55:30.282",8,1,2,7,3.968284,"P",4,FALSE
"1149","1620","label",3,"2013-08-08","17:55:34.282",9,1,3,12,3.020007,"P",4,FALSE
"1150","1620","label",3,"2013-08-08","17:55:37.329",10,1,1,3,2.719844,"P",4,TRUE
"1151","1620","label",3,"2013-08-08","17:55:40.079",11,4,1,58,2.819239,"P",4,FALSE
"1152","1620","label",3,"2013-08-08","17:55:42.923",12,2,1,26,2.653149,"P",4,FALSE
"1153","1620","label",3,"2013-08-08","17:55:45.610",13,1,3,14,3.264586,"P",4,FALSE
"1154","1620","label",3,"2013-08-08","17:55:48.907",14,1,1,9,3.704305,"P",4,TRUE
"1155","1620","label",3,"2013-08-08","17:55:52.642",15,4,4,64,3.502319,"P",4,TRUE
"1156","1620","label",3,"2013-08-08","17:55:56.173",16,3,2,40,3.303281,"P",4,FALSE
"1157","1620","label",3,"2013-08-08","17:55:59.501",17,4,3,58,5.087255,"P",4,FALSE
"1158","1620","label",3,"2013-08-08","17:56:4.626",18,2,4,27,3.602889,"P",4,FALSE
"1159","1620","label",3,"2013-08-08","17:56:8.267",19,3,4,46,2.867868,"P",4,FALSE
"1160","1620","label",3,"2013-08-08","17:56:11.157",20,4,4,71,2.650259,"P",4,TRUE
"1161","1620","label",3,"2013-08-08","17:56:13.845",21,3,4,53,2.669231,"P",4,FALSE
"1162","1620","label",3,"2013-08-08","17:56:16.548",22,1,1,13,3.536563,"P",4,TRUE
"1163","1620","label",3,"2013-08-08","17:56:20.110",23,1,4,18,2.98648,"P",4,FALSE
"1164","1620","label",3,"2013-08-08","17:56:23.126",24,3,2,48,3.302449,"P",4,FALSE
"1165","1620","label",3,"2013-08-08","17:56:26.454",25,2,1,28,3.184248,"P",4,FALSE
"1166","1620","label",3,"2013-08-08","17:56:29.673",26,1,3,17,2.669336,"P",4,FALSE
"1167","1620","label",3,"2013-08-08","17:56:32.376",27,4,3,60,4.853051,"P",4,FALSE
"1168","1620","label",3,"2013-08-08","17:56:37.251",28,2,4,23,2.686958,"P",4,FALSE
"1169","1620","label",3,"2013-08-08","17:56:39.970",29,3,3,51,4.236675,"P",4,TRUE
"1170","1620","label",3,"2013-08-08","17:56:44.235",30,4,1,61,3.719436,"P",4,FALSE
"1171","1620","label",4,"2013-08-08","17:56:57.548",1,3,3,47,3.711788,"P",4,TRUE
"1172","1620","label",4,"2013-08-08","17:57:1.329",2,2,3,28,3.102842,"P",4,FALSE
"1173","1620","label",4,"2013-08-08","17:57:4.470",3,3,4,53,3.094287,"P",4,FALSE
"1174","1620","label",4,"2013-08-08","17:57:7.610",4,2,2,30,5.220515,"P",4,TRUE
"1175","1620","label",4,"2013-08-08","17:57:12.860",5,4,3,67,3.082774,"P",4,FALSE
"1176","1620","label",4,"2013-08-08","17:57:15.970",6,1,4,19,2.63713,"P",4,FALSE
"1177","1620","label",4,"2013-08-08","17:57:18.642",7,4,2,69,3.353207,"P",4,FALSE
"1178","1620","label",4,"2013-08-08","17:57:22.032",8,3,1,40,3.336028,"P",4,FALSE
"1179","1620","label",4,"2013-08-08","17:57:25.392",9,1,1,20,2.887218,"P",4,TRUE
"1180","1620","label",4,"2013-08-08","17:57:28.314",10,1,2,17,3.186169,"P",4,FALSE
"1181","1620","label",4,"2013-08-08","17:57:31.517",11,1,1,12,4.919914,"P",4,TRUE
"1182","1620","label",4,"2013-08-08","17:57:36.470",12,2,1,21,2.835327,"P",4,FALSE
"1183","1620","label",4,"2013-08-08","17:57:39.345",13,3,1,56,3.403241,"P",4,FALSE
"1184","1620","label",4,"2013-08-08","17:57:42.767",14,4,2,62,3.803583,"P",4,FALSE
"1185","1620","label",4,"2013-08-08","17:57:46.610",15,2,3,29,2.864885,"P",4,FALSE
"1186","1620","label",4,"2013-08-08","17:57:49.501",16,3,2,48,3.470524,"P",4,FALSE
"1187","1620","label",4,"2013-08-08","17:57:53.001",17,1,2,12,3.886648,"P",4,FALSE
"1188","1620","label",4,"2013-08-08","17:57:56.923",18,2,3,39,4.169053,"P",4,FALSE
"1189","1620","label",4,"2013-08-08","17:58:1.126",19,1,1,18,3.387013,"P",4,TRUE
"1190","1620","label",4,"2013-08-08","17:58:4.548",20,3,2,48,3.819476,"P",4,FALSE
"1191","1620","label",4,"2013-08-08","17:58:8.392",21,4,3,70,6.003228,"P",4,FALSE
"1192","1620","label",4,"2013-08-08","17:58:14.423",22,4,1,62,3.102144,"P",4,FALSE
"1193","1620","label",4,"2013-08-08","17:58:17.564",23,4,4,57,2.484246,"P",4,TRUE
"1194","1620","label",4,"2013-08-08","17:58:20.079",24,1,4,7,3.154123,"P",4,FALSE
"1195","1620","label",4,"2013-08-08","17:58:23.251",25,4,3,63,2.985973,"P",4,FALSE
"1196","1620","label",4,"2013-08-08","17:58:26.267",26,3,4,47,2.586829,"P",4,FALSE
"1197","1620","label",4,"2013-08-08","17:58:28.892",27,4,4,64,2.670479,"P",4,TRUE
"1198","1620","label",4,"2013-08-08","17:58:31.595",28,2,1,34,4.246372,"P",4,FALSE
"1199","1620","label",4,"2013-08-08","17:58:35.876",29,2,3,27,2.937104,"P",4,FALSE
"1200","1620","label",4,"2013-08-08","17:58:38.845",30,3,4,56,2.819076,"P",4,FALSE
"1201","1621","label",1,"2013-08-09","18:20:12.530",1,4,1,62,5.144386,"LA",4,FALSE
"1202","1621","label",1,"2013-08-09","18:20:17.733",2,3,2,51,3.053534,"LA",4,FALSE
"1203","1621","label",1,"2013-08-09","18:20:20.827",3,2,2,24,2.977459,"LA",4,TRUE
"1204","1621","label",1,"2013-08-09","18:20:23.843",4,2,1,27,2.745226,"LA",4,FALSE
"1205","1621","label",1,"2013-08-09","18:20:26.624",5,1,1,4,2.650856,"LA",4,TRUE
"1206","1621","label",1,"2013-08-09","18:20:29.311",6,4,2,59,3.552851,"LA",4,FALSE
"1207","1621","label",1,"2013-08-09","18:20:32.889",7,4,3,62,11.304131,"LA",4,FALSE
"1208","1621","label",1,"2013-08-09","18:20:44.218",8,2,4,37,3.90076,"LA",4,FALSE
"1209","1621","label",1,"2013-08-09","18:20:48.155",9,2,2,29,3.736519,"LA",4,TRUE
"1210","1621","label",1,"2013-08-09","18:20:51.921",10,1,1,9,3.702806,"LA",4,TRUE
"1211","1621","label",1,"2013-08-09","18:20:55.655",11,3,3,43,4.053401,"LA",4,TRUE
"1212","1621","label",1,"2013-08-09","18:20:59.733",12,4,4,71,2.686673,"LA",4,TRUE
"1213","1621","label",1,"2013-08-09","18:21:2.452",13,1,2,8,4.303015,"LA",4,FALSE
"1214","1621","label",1,"2013-08-09","18:21:6.796",14,2,3,37,2.802976,"LA",4,FALSE
"1215","1621","label",1,"2013-08-09","18:21:9.624",15,4,2,65,5.036972,"LA",4,FALSE
"1216","1621","label",1,"2013-08-09","18:21:14.686",16,4,3,62,2.769067,"LA",4,FALSE
"1217","1621","label",1,"2013-08-09","18:21:17.483",17,2,4,36,2.737421,"LA",4,FALSE
"1218","1621","label",1,"2013-08-09","18:21:20.249",18,4,3,69,3.551699,"LA",4,FALSE
"1219","1621","label",1,"2013-08-09","18:21:23.843",19,1,1,10,3.05307,"LA",4,TRUE
"1220","1621","label",1,"2013-08-09","18:21:26.921",20,1,2,17,5.470694,"LA",4,FALSE
"1221","1621","label",1,"2013-08-09","18:21:32.421",21,3,2,55,2.668426,"LA",4,FALSE
"1222","1621","label",1,"2013-08-09","18:21:35.124",22,3,2,46,2.736549,"LA",4,FALSE
"1223","1621","label",1,"2013-08-09","18:21:37.889",23,1,2,7,2.703451,"LA",4,FALSE
"1224","1621","label",1,"2013-08-09","18:21:40.624",24,1,2,13,2.603117,"LA",4,FALSE
"1225","1621","label",1,"2013-08-09","18:21:43.249",25,3,1,55,2.818894,"LA",4,FALSE
"1226","1621","label",1,"2013-08-09","18:21:46.108",26,3,3,51,2.536546,"LA",4,TRUE
"1227","1621","label",1,"2013-08-09","18:21:48.671",27,3,2,45,2.586209,"LA",4,FALSE
"1228","1621","label",1,"2013-08-09","18:21:51.280",28,4,3,68,2.537134,"LA",4,FALSE
"1229","1621","label",1,"2013-08-09","18:21:53.858",29,3,2,56,3.603164,"LA",4,FALSE
"1230","1621","label",1,"2013-08-09","18:21:57.483",30,1,1,11,4.135953,"LA",4,TRUE
"1231","1621","label",2,"2013-08-09","18:22:11.124",1,1,1,7,3.063609,"LA",4,TRUE
"1232","1621","label",2,"2013-08-09","18:22:14.264",2,2,3,29,2.500219,"LA",4,FALSE
"1233","1621","label",2,"2013-08-09","18:22:16.796",3,2,2,33,4.241549,"LA",4,TRUE
"1234","1621","label",2,"2013-08-09","18:22:21.077",4,2,3,38,3.911498,"LA",4,FALSE
"1235","1621","label",2,"2013-08-09","18:22:25.030",5,4,3,59,2.966481,"LA",4,FALSE
"1236","1621","label",2,"2013-08-09","18:22:28.014",6,1,3,15,2.719458,"LA",4,FALSE
"1237","1621","label",2,"2013-08-09","18:22:30.780",7,2,2,31,4.185444,"LA",4,TRUE
"1238","1621","label",2,"2013-08-09","18:22:34.983",8,2,2,28,4.470009,"LA",4,TRUE
"1239","1621","label",2,"2013-08-09","18:22:39.483",9,4,4,70,5.418833,"LA",4,TRUE
"1240","1621","label",2,"2013-08-09","18:22:44.936",10,1,3,8,5.953187,"LA",4,FALSE
"1241","1621","label",2,"2013-08-09","18:22:50.921",11,3,3,43,6.102527,"LA",4,TRUE
"1242","1621","label",2,"2013-08-09","18:22:57.061",12,3,2,51,5.669694,"LA",4,FALSE
"1243","1621","label",2,"2013-08-09","18:23:2.749",13,1,3,13,8.968712,"LA",4,FALSE
"1244","1621","label",2,"2013-08-09","18:23:11.749",14,2,2,27,4.151601,"LA",4,TRUE
"1245","1621","label",2,"2013-08-09","18:23:15.936",15,4,4,69,3.136948,"LA",4,TRUE
"1246","1621","label",2,"2013-08-09","18:23:19.108",16,1,3,20,3.402519,"LA",4,FALSE
"1247","1621","label",2,"2013-08-09","18:23:22.546",17,4,4,71,2.919359,"LA",4,TRUE
"1248","1621","label",2,"2013-08-09","18:23:25.483",18,3,3,42,3.086561,"LA",4,TRUE
"1249","1621","label",2,"2013-08-09","18:23:28.608",19,2,3,25,2.599298,"LA",4,FALSE
"1250","1621","label",2,"2013-08-09","18:23:31.233",20,4,1,57,4.635979,"LA",4,FALSE
"1251","1621","label",2,"2013-08-09","18:23:35.905",21,1,2,13,3.86916,"LA",4,FALSE
"1252","1621","label",2,"2013-08-09","18:23:39.811",22,4,2,59,3.986649,"LA",4,FALSE
"1253","1621","label",2,"2013-08-09","18:23:43.827",23,3,2,46,2.519424,"LA",4,FALSE
"1254","1621","label",2,"2013-08-09","18:23:46.374",24,3,2,55,3.687038,"LA",4,FALSE
"1255","1621","label",2,"2013-08-09","18:23:50.093",25,4,2,65,2.570189,"LA",4,FALSE
"1256","1621","label",2,"2013-08-09","18:23:52.686",26,3,2,45,2.735833,"LA",4,FALSE
"1257","1621","label",2,"2013-08-09","18:23:55.483",27,4,3,59,2.741687,"LA",4,FALSE
"1258","1621","label",2,"2013-08-09","18:23:58.249",28,1,4,9,2.618474,"LA",4,FALSE
"1259","1621","label",2,"2013-08-09","18:24:0.905",29,1,4,20,2.519606,"LA",4,FALSE
"1260","1621","label",2,"2013-08-09","18:24:3.452",30,2,2,23,2.58692,"LA",4,TRUE
"1261","1621","label",3,"2013-08-09","18:24:14.311",1,2,2,32,2.651927,"LA",4,TRUE
"1262","1621","label",3,"2013-08-09","18:24:17.014",2,4,4,69,2.537475,"LA",4,TRUE
"1263","1621","label",3,"2013-08-09","18:24:19.593",3,2,2,21,2.892198,"LA",4,TRUE
"1264","1621","label",3,"2013-08-09","18:24:22.530",4,3,3,55,2.710063,"LA",4,TRUE
"1265","1621","label",3,"2013-08-09","18:24:25.280",5,2,2,29,3.816374,"LA",4,TRUE
"1266","1621","label",3,"2013-08-09","18:24:29.124",6,3,1,40,2.719945,"LA",4,FALSE
"1267","1621","label",3,"2013-08-09","18:24:31.874",7,1,1,15,2.869693,"LA",4,TRUE
"1268","1621","label",3,"2013-08-09","18:24:34.764",8,1,3,3,2.820109,"LA",4,FALSE
"1269","1621","label",3,"2013-08-09","18:24:37.624",9,2,2,23,2.787378,"LA",4,TRUE
"1270","1621","label",3,"2013-08-09","18:24:40.436",10,3,4,50,2.586015,"LA",4,FALSE
"1271","1621","label",3,"2013-08-09","18:24:43.061",11,2,4,26,2.936158,"LA",4,FALSE
"1272","1621","label",3,"2013-08-09","18:24:46.014",12,4,4,61,2.719748,"LA",4,TRUE
"1273","1621","label",3,"2013-08-09","18:24:48.764",13,1,2,9,3.885519,"LA",4,FALSE
"1274","1621","label",3,"2013-08-09","18:24:52.686",14,4,3,63,3.383474,"LA",4,FALSE
"1275","1621","label",3,"2013-08-09","18:24:56.108",15,1,3,8,7.569972,"LA",4,FALSE
"1276","1621","label",3,"2013-08-09","18:25:3.702",16,3,3,50,3.26968,"LA",4,TRUE
"1277","1621","label",3,"2013-08-09","18:25:6.999",17,3,2,42,4.269878,"LA",4,FALSE
"1278","1621","label",3,"2013-08-09","18:25:11.311",18,2,3,24,2.518907,"LA",4,FALSE
"1279","1621","label",3,"2013-08-09","18:25:13.858",19,4,2,58,2.987326,"LA",4,FALSE
"1280","1621","label",3,"2013-08-09","18:25:16.874",20,4,4,62,3.003444,"LA",4,TRUE
"1281","1621","label",3,"2013-08-09","18:25:19.905",21,3,4,53,4.319398,"LA",4,FALSE
"1282","1621","label",3,"2013-08-09","18:25:24.249",22,3,2,43,3.001315,"LA",4,FALSE
"1283","1621","label",3,"2013-08-09","18:25:27.280",23,4,1,68,14.552533,"LA",4,FALSE
"1284","1621","label",3,"2013-08-09","18:25:41.874",24,1,2,14,3.80274,"LA",4,FALSE
"1285","1621","label",3,"2013-08-09","18:25:45.702",25,2,3,36,2.652923,"LA",4,FALSE
"1286","1621","label",3,"2013-08-09","18:25:48.389",26,1,2,17,2.869892,"LA",4,FALSE
"1287","1621","label",3,"2013-08-09","18:25:51.280",27,3,3,44,2.703184,"LA",4,TRUE
"1288","1621","label",3,"2013-08-09","18:25:54.014",28,2,1,26,2.621067,"LA",4,FALSE
"1289","1621","label",3,"2013-08-09","18:25:56.671",29,4,4,64,3.737422,"LA",4,TRUE
"1290","1621","label",3,"2013-08-09","18:26:0.436",30,1,1,7,3.652698,"LA",4,TRUE
"1291","1621","label",4,"2013-08-09","18:26:12.780",1,1,2,20,4.104006,"LA",4,FALSE
"1292","1621","label",4,"2013-08-09","18:26:16.952",2,2,2,37,2.220772,"LA",4,TRUE
"1293","1621","label",4,"2013-08-09","18:26:19.218",3,2,3,27,6.454506,"LA",4,FALSE
"1294","1621","label",4,"2013-08-09","18:26:25.718",4,3,4,49,2.828778,"LA",4,FALSE
