"","sid","condition","block_index","date","time","trialnum","signal_interval","response_interval","signal","standard","trialdur","regimen","day","correct","foil_label","pretest"
"11132","1625","4th",4,"2013-08-21","11:25:17.334",2,1,1,35,48,3.764146,"AP",3,TRUE,"5th",0.516666666666667
"11133","1625","4th",4,"2013-08-21","11:25:21.194",3,1,1,36,20,3.775556,"AP",3,TRUE,"3rd",0.516666666666667
"11134","1625","4th",4,"2013-08-21","11:25:25.037",4,1,1,33,5,3.772951,"AP",3,TRUE,"3rd",0.516666666666667
"11135","1625","4th",4,"2013-08-21","11:25:28.850",5,2,2,25,17,5.503401,"AP",3,TRUE,"3rd",0.516666666666667
"11136","1625","4th",4,"2013-08-21","11:25:34.397",6,2,1,33,51,3.870494,"AP",3,FALSE,"5th",0.516666666666667
"11137","1625","4th",4,"2013-08-21","11:25:38.319",7,1,2,34,65,4.086462,"AP",3,FALSE,"6th",0.516666666666667
"11138","1625","4th",4,"2013-08-21","11:25:42.459",8,1,1,32,62,3.8895,"AP",3,TRUE,"6th",0.516666666666667
"11139","1625","4th",4,"2013-08-21","11:25:46.412",9,2,2,27,64,3.820647,"AP",3,TRUE,"6th",0.516666666666667
"11140","1625","4th",4,"2013-08-21","11:25:50.287",10,1,2,38,5,4.095859,"AP",3,FALSE,"3rd",0.516666666666667
"11141","1625","4th",4,"2013-08-21","11:25:54.428",11,1,1,31,48,4.574856,"AP",3,TRUE,"5th",0.516666666666667
"11142","1625","4th",4,"2013-08-21","11:25:59.053",12,1,2,32,55,3.82672,"AP",3,FALSE,"5th",0.516666666666667
"11143","1625","4th",4,"2013-08-21","11:26:2.928",13,2,1,28,2,3.787879,"AP",3,FALSE,"3rd",0.516666666666667
"11144","1625","4th",4,"2013-08-21","11:26:6.787",14,1,2,31,16,4.033051,"AP",3,FALSE,"3rd",0.516666666666667
"11145","1625","4th",4,"2013-08-21","11:26:10.850",15,2,2,32,63,3.962956,"AP",3,TRUE,"6th",0.516666666666667
"11146","1625","4th",4,"2013-08-21","11:26:14.865",16,1,1,33,61,3.881412,"AP",3,TRUE,"6th",0.516666666666667
"11147","1625","4th",4,"2013-08-21","11:26:18.803",17,1,1,25,56,3.860881,"AP",3,TRUE,"5th",0.516666666666667
"11148","1625","4th",4,"2013-08-21","11:26:22.725",18,2,2,23,62,3.782737,"AP",3,TRUE,"6th",0.516666666666667
"11149","1625","4th",4,"2013-08-21","11:26:26.584",19,1,1,34,51,4.0894,"AP",3,TRUE,"5th",0.516666666666667
"11150","1625","4th",4,"2013-08-21","11:26:30.709",20,1,1,27,19,3.855876,"AP",3,TRUE,"3rd",0.516666666666667
"11151","1625","4th",4,"2013-08-21","11:26:34.600",21,1,1,32,6,3.851173,"AP",3,TRUE,"3rd",0.516666666666667
"11152","1625","4th",4,"2013-08-21","11:26:38.490",22,2,1,27,53,3.783254,"AP",3,FALSE,"5th",0.516666666666667
"11153","1625","4th",4,"2013-08-21","11:26:42.303",23,1,1,37,58,3.900749,"AP",3,TRUE,"6th",0.516666666666667
"11154","1625","4th",4,"2013-08-21","11:26:46.240",24,2,2,25,7,4.883667,"AP",3,TRUE,"3rd",0.516666666666667
"11155","1625","4th",4,"2013-08-21","11:26:51.147",25,2,2,31,52,4.46816,"AP",3,TRUE,"5th",0.516666666666667
"11156","1625","4th",4,"2013-08-21","11:26:55.647",26,1,1,24,19,3.850131,"AP",3,TRUE,"3rd",0.516666666666667
"11157","1625","4th",4,"2013-08-21","11:26:59.537",27,2,2,35,67,3.88415,"AP",3,TRUE,"6th",0.516666666666667
"11158","1625","4th",4,"2013-08-21","11:27:3.459",28,2,2,23,47,3.850579,"AP",3,TRUE,"5th",0.516666666666667
"11159","1625","4th",4,"2013-08-21","11:27:7.334",29,2,2,31,69,3.818252,"AP",3,TRUE,"6th",0.516666666666667
"11160","1625","4th",4,"2013-08-21","11:27:11.178",30,2,2,36,64,3.800667,"AP",3,TRUE,"6th",0.516666666666667
"11161","1625","4th",5,"2013-08-21","11:34:59.725",1,2,2,34,41,4.681019,"AP",3,TRUE,"5th",0.516666666666667
"11162","1625","4th",5,"2013-08-21","11:35:4.475",2,2,2,38,42,4.346507,"AP",3,TRUE,"5th",0.516666666666667
"11163","1625","4th",5,"2013-08-21","11:35:8.865",3,2,2,37,40,3.842984,"AP",3,TRUE,"5th",0.516666666666667
"11164","1625","4th",5,"2013-08-21","11:35:12.740",4,2,2,32,62,3.840375,"AP",3,TRUE,"6th",0.516666666666667
"11165","1625","4th",5,"2013-08-21","11:35:16.615",5,2,2,35,12,3.76699,"AP",3,TRUE,"3rd",0.516666666666667
"11166","1625","4th",5,"2013-08-21","11:35:20.428",6,1,1,26,69,4.00072,"AP",3,TRUE,"6th",0.516666666666667
"11167","1625","4th",5,"2013-08-21","11:35:24.459",7,1,1,33,17,3.918419,"AP",3,TRUE,"3rd",0.516666666666667
"11168","1625","4th",5,"2013-08-21","11:35:28.397",8,1,1,28,11,3.883889,"AP",3,TRUE,"3rd",0.516666666666667
"11169","1625","4th",5,"2013-08-21","11:35:32.319",9,1,1,22,52,3.917227,"AP",3,TRUE,"5th",0.516666666666667
"11170","1625","4th",5,"2013-08-21","11:35:36.272",10,2,2,29,40,3.817099,"AP",3,TRUE,"5th",0.516666666666667
"11171","1625","4th",5,"2013-08-21","11:35:40.115",11,1,1,31,19,3.884466,"AP",3,TRUE,"3rd",0.516666666666667
"11172","1625","4th",5,"2013-08-21","11:35:44.037",12,2,1,37,44,5.20103,"AP",3,FALSE,"5th",0.516666666666667
"11173","1625","4th",5,"2013-08-21","11:35:49.272",13,2,2,38,47,3.984298,"AP",3,TRUE,"5th",0.516666666666667
"11174","1625","4th",5,"2013-08-21","11:35:53.287",14,1,1,31,70,3.867779,"AP",3,TRUE,"6th",0.516666666666667
"11175","1625","4th",5,"2013-08-21","11:35:57.194",15,1,1,21,54,3.884464,"AP",3,TRUE,"5th",0.516666666666667
"11176","1625","4th",5,"2013-08-21","11:36:1.100",16,1,1,26,66,4.100642,"AP",3,TRUE,"6th",0.516666666666667
"11177","1625","4th",5,"2013-08-21","11:36:5.240",17,2,1,36,18,4.10007,"AP",3,FALSE,"3rd",0.516666666666667
"11178","1625","4th",5,"2013-08-21","11:36:9.365",18,1,1,28,69,4.065714,"AP",3,TRUE,"6th",0.516666666666667
"11179","1625","4th",5,"2013-08-21","11:36:13.475",19,1,1,33,51,3.817415,"AP",3,TRUE,"5th",0.516666666666667
"11180","1625","4th",5,"2013-08-21","11:36:17.319",20,1,1,30,70,3.833485,"AP",3,TRUE,"6th",0.516666666666667
"11181","1625","4th",5,"2013-08-21","11:36:21.194",21,1,1,25,17,3.901382,"AP",3,TRUE,"3rd",0.516666666666667
"11182","1625","4th",5,"2013-08-21","11:36:25.115",22,2,2,23,5,4.016732,"AP",3,TRUE,"3rd",0.516666666666667
"11183","1625","4th",5,"2013-08-21","11:36:29.178",23,2,2,32,44,3.850762,"AP",3,TRUE,"5th",0.516666666666667
"11184","1625","4th",5,"2013-08-21","11:36:33.053",24,1,1,34,6,4.100309,"AP",3,TRUE,"3rd",0.516666666666667
"11185","1625","4th",5,"2013-08-21","11:36:37.194",25,1,1,27,68,3.884243,"AP",3,TRUE,"6th",0.516666666666667
"11186","1625","4th",5,"2013-08-21","11:36:41.100",26,1,2,38,61,3.850752,"AP",3,FALSE,"6th",0.516666666666667
"11187","1625","4th",5,"2013-08-21","11:36:44.990",27,1,1,35,14,3.884336,"AP",3,TRUE,"3rd",0.516666666666667
"11188","1625","4th",5,"2013-08-21","11:36:48.897",28,2,2,33,58,3.716706,"AP",3,TRUE,"6th",0.516666666666667
"11189","1625","4th",5,"2013-08-21","11:36:52.647",29,2,2,37,11,3.817633,"AP",3,TRUE,"3rd",0.516666666666667
"11190","1625","4th",5,"2013-08-21","11:36:56.506",30,2,2,39,58,3.834185,"AP",3,TRUE,"6th",0.516666666666667
"11191","1625","4th",6,"2013-08-21","11:37:14.287",1,1,1,22,67,4.086215,"AP",3,TRUE,"6th",0.516666666666667
"11192","1625","4th",6,"2013-08-21","11:37:18.444",2,2,1,33,42,3.923855,"AP",3,FALSE,"5th",0.516666666666667
"11193","1625","4th",6,"2013-08-21","11:37:22.412",3,1,2,32,40,4.259195,"AP",3,FALSE,"5th",0.516666666666667
"11194","1625","4th",6,"2013-08-21","11:37:26.709",4,1,1,37,3,3.875893,"AP",3,TRUE,"3rd",0.516666666666667
"11195","1625","4th",6,"2013-08-21","11:37:30.615",5,2,2,32,45,3.800364,"AP",3,TRUE,"5th",0.516666666666667
"11196","1625","4th",6,"2013-08-21","11:37:34.459",6,2,2,34,43,3.751057,"AP",3,TRUE,"5th",0.516666666666667
"11197","1625","4th",6,"2013-08-21","11:37:38.240",7,2,2,37,12,4.550959,"AP",3,TRUE,"3rd",0.516666666666667
"11198","1625","4th",6,"2013-08-21","11:37:42.834",8,1,1,38,17,3.92613,"AP",3,TRUE,"3rd",0.516666666666667
"11199","1625","4th",6,"2013-08-21","11:37:46.787",9,1,1,24,3,4.251728,"AP",3,TRUE,"3rd",0.516666666666667
"11200","1625","4th",6,"2013-08-21","11:37:51.069",10,2,1,21,13,4.30057,"AP",3,FALSE,"3rd",0.516666666666667
"11201","1625","4th",6,"2013-08-21","11:37:55.397",11,1,1,38,52,4.06792,"AP",3,TRUE,"5th",0.516666666666667
"11202","1625","4th",6,"2013-08-21","11:37:59.506",12,2,2,29,44,3.750934,"AP",3,TRUE,"5th",0.516666666666667
"11203","1625","4th",6,"2013-08-21","11:38:3.287",13,2,2,23,68,4.034729,"AP",3,TRUE,"6th",0.516666666666667
"11204","1625","4th",6,"2013-08-21","11:38:7.350",14,2,2,35,61,3.816903,"AP",3,TRUE,"6th",0.516666666666667
"11205","1625","4th",6,"2013-08-21","11:38:11.209",15,2,2,29,58,3.935441,"AP",3,TRUE,"6th",0.516666666666667
"11206","1625","4th",6,"2013-08-21","11:38:15.162",16,2,1,34,44,3.917287,"AP",3,FALSE,"5th",0.516666666666667
"11207","1625","4th",6,"2013-08-21","11:38:19.115",17,1,1,24,45,4.033881,"AP",3,TRUE,"5th",0.516666666666667
"11208","1625","4th",6,"2013-08-21","11:38:23.194",18,2,2,26,59,3.900816,"AP",3,TRUE,"6th",0.516666666666667
"11209","1625","4th",6,"2013-08-21","11:38:27.115",19,1,1,24,11,3.984546,"AP",3,TRUE,"3rd",0.516666666666667
"11210","1625","4th",6,"2013-08-21","11:38:31.131",20,1,2,30,70,3.800152,"AP",3,FALSE,"6th",0.516666666666667
"11211","1625","4th",6,"2013-08-21","11:38:34.975",21,2,2,21,69,3.901308,"AP",3,TRUE,"6th",0.516666666666667
"11212","1625","4th",6,"2013-08-21","11:38:38.897",22,1,1,31,64,3.98301,"AP",3,TRUE,"6th",0.516666666666667
"11213","1625","4th",6,"2013-08-21","11:38:42.912",23,2,2,39,46,3.868982,"AP",3,TRUE,"5th",0.516666666666667
"11214","1625","4th",6,"2013-08-21","11:38:46.834",24,2,2,28,40,4.242349,"AP",3,TRUE,"5th",0.516666666666667
"11215","1625","4th",6,"2013-08-21","11:38:51.100",25,1,1,31,5,4.117667,"AP",3,TRUE,"3rd",0.516666666666667
"11216","1625","4th",6,"2013-08-21","11:38:55.256",26,1,1,37,57,4.267167,"AP",3,TRUE,"6th",0.516666666666667
"11217","1625","4th",6,"2013-08-21","11:38:59.553",27,2,2,35,71,3.882031,"AP",3,TRUE,"6th",0.516666666666667
"11218","1625","4th",6,"2013-08-21","11:39:3.475",28,2,2,36,15,3.815304,"AP",3,TRUE,"3rd",0.516666666666667
"11219","1625","4th",6,"2013-08-21","11:39:7.319",29,2,2,32,19,3.799286,"AP",3,TRUE,"3rd",0.516666666666667
"11220","1625","4th",6,"2013-08-21","11:39:11.147",30,1,1,28,13,4.183939,"AP",3,TRUE,"3rd",0.516666666666667
"11221","1625","4th_gen",1,"2013-08-22","11:15:43.599",1,2,1,37,55,4.090201,"AP",4,FALSE,"5th",0.516666666666667
"11222","1625","4th_gen",1,"2013-08-22","11:15:47.771",2,1,1,30,6,3.815139,"AP",4,TRUE,"3rd",0.516666666666667
"11223","1625","4th_gen",1,"2013-08-22","11:15:51.630",3,2,1,31,49,3.832642,"AP",4,FALSE,"5th",0.516666666666667
"11224","1625","4th_gen",1,"2013-08-22","11:15:55.521",4,2,2,22,14,3.847089,"AP",4,TRUE,"3rd",0.516666666666667
"11225","1625","4th_gen",1,"2013-08-22","11:15:59.396",5,2,2,25,55,3.845821,"AP",4,TRUE,"5th",0.516666666666667
"11226","1625","4th_gen",1,"2013-08-22","11:16:3.286",6,2,2,29,71,3.846278,"AP",4,TRUE,"6th",0.516666666666667
"11227","1625","4th_gen",1,"2013-08-22","11:16:7.271",7,2,2,30,68,3.791572,"AP",4,TRUE,"6th",0.516666666666667
"11228","1625","4th_gen",1,"2013-08-22","11:16:11.099",8,1,1,31,51,3.847076,"AP",4,TRUE,"5th",0.516666666666667
"11229","1625","4th_gen",1,"2013-08-22","11:16:14.989",9,2,2,25,12,3.813337,"AP",4,TRUE,"3rd",0.516666666666667
"11230","1625","4th_gen",1,"2013-08-22","11:16:18.833",10,1,1,29,41,3.898529,"AP",4,TRUE,"5th",0.516666666666667
"11231","1625","4th_gen",1,"2013-08-22","11:16:22.771",11,2,2,26,63,3.827041,"AP",4,TRUE,"6th",0.516666666666667
"11232","1625","4th_gen",1,"2013-08-22","11:16:26.646",12,1,2,29,8,3.892844,"AP",4,FALSE,"3rd",0.516666666666667
"11233","1625","4th_gen",1,"2013-08-22","11:16:30.568",13,1,1,23,60,3.897335,"AP",4,TRUE,"6th",0.516666666666667
"11234","1625","4th_gen",1,"2013-08-22","11:16:34.614",14,1,1,29,44,3.773857,"AP",4,TRUE,"5th",0.516666666666667
"11235","1625","4th_gen",1,"2013-08-22","11:16:38.427",15,1,1,28,58,3.864425,"AP",4,TRUE,"6th",0.516666666666667
"11236","1625","4th_gen",1,"2013-08-22","11:16:42.333",16,2,2,34,44,3.894724,"AP",4,TRUE,"5th",0.516666666666667
"11237","1625","4th_gen",1,"2013-08-22","11:16:46.271",17,1,1,22,47,3.830645,"AP",4,TRUE,"5th",0.516666666666667
"11238","1625","4th_gen",1,"2013-08-22","11:16:50.130",18,1,1,25,57,3.794534,"AP",4,TRUE,"6th",0.516666666666667
"11239","1625","4th_gen",1,"2013-08-22","11:16:53.974",19,1,1,23,6,4.630385,"AP",4,TRUE,"3rd",0.516666666666667
"11240","1625","4th_gen",1,"2013-08-22","11:16:58.693",20,2,1,24,13,3.853228,"AP",4,FALSE,"3rd",0.516666666666667
"11241","1625","4th_gen",1,"2013-08-22","11:17:2.583",21,1,1,38,5,3.777705,"AP",4,TRUE,"3rd",0.516666666666667
"11242","1625","4th_gen",1,"2013-08-22","11:17:6.396",22,1,2,27,48,4.111751,"AP",4,FALSE,"5th",0.516666666666667
"11243","1625","4th_gen",1,"2013-08-22","11:17:10.583",23,1,1,22,9,3.788325,"AP",4,TRUE,"3rd",0.516666666666667
"11244","1625","4th_gen",1,"2013-08-22","11:17:14.396",24,1,1,21,71,3.778361,"AP",4,TRUE,"6th",0.516666666666667
"11245","1625","4th_gen",1,"2013-08-22","11:17:18.224",25,1,2,39,67,3.876891,"AP",4,FALSE,"6th",0.516666666666667
"11246","1625","4th_gen",1,"2013-08-22","11:17:22.130",26,2,2,33,15,3.81252,"AP",4,TRUE,"3rd",0.516666666666667
"11247","1625","4th_gen",1,"2013-08-22","11:17:25.989",27,2,2,30,60,3.845819,"AP",4,TRUE,"6th",0.516666666666667
"11248","1625","4th_gen",1,"2013-08-22","11:17:29.864",28,2,2,25,46,3.842823,"AP",4,TRUE,"5th",0.516666666666667
"11249","1625","4th_gen",1,"2013-08-22","11:17:33.755",29,1,1,37,9,3.865588,"AP",4,TRUE,"3rd",0.516666666666667
"11250","1625","4th_gen",1,"2013-08-22","11:17:37.646",30,2,2,31,70,3.812763,"AP",4,TRUE,"6th",0.516666666666667
"11251","1625","4th_gen",2,"2013-08-22","11:19:29.318",1,2,2,35,12,3.846821,"AP",4,TRUE,"3rd",0.516666666666667
"11252","1625","4th_gen",2,"2013-08-22","11:19:33.255",2,2,2,32,58,3.864218,"AP",4,TRUE,"6th",0.516666666666667
"11253","1625","4th_gen",2,"2013-08-22","11:19:37.161",3,1,2,27,41,3.83578,"AP",4,FALSE,"5th",0.516666666666667
"11254","1625","4th_gen",2,"2013-08-22","11:19:41.052",4,1,1,24,14,4.11623,"AP",4,TRUE,"3rd",0.516666666666667
"11255","1625","4th_gen",2,"2013-08-22","11:19:45.193",5,1,1,34,60,4.113074,"AP",4,TRUE,"6th",0.516666666666667
"11256","1625","4th_gen",2,"2013-08-22","11:19:49.489",6,2,2,30,44,3.72911,"AP",4,TRUE,"5th",0.516666666666667
"11257","1625","4th_gen",2,"2013-08-22","11:19:53.255",7,1,1,38,62,3.760743,"AP",4,TRUE,"6th",0.516666666666667
"11258","1625","4th_gen",2,"2013-08-22","11:19:57.052",8,2,2,33,69,3.844375,"AP",4,TRUE,"6th",0.516666666666667
"11259","1625","4th_gen",2,"2013-08-22","11:20:0.958",9,2,2,22,10,3.754509,"AP",4,TRUE,"3rd",0.516666666666667
"11260","1625","4th_gen",2,"2013-08-22","11:20:4.755",10,2,1,34,52,5.247348,"AP",4,FALSE,"5th",0.516666666666667
"11261","1625","4th_gen",2,"2013-08-22","11:20:10.036",11,2,2,35,8,3.85728,"AP",4,TRUE,"3rd",0.516666666666667
"11262","1625","4th_gen",2,"2013-08-22","11:20:13.927",12,2,2,23,40,4.26442,"AP",4,TRUE,"5th",0.516666666666667
"11263","1625","4th_gen",2,"2013-08-22","11:20:18.239",13,2,2,27,65,3.828621,"AP",4,TRUE,"6th",0.516666666666667
"11264","1625","4th_gen",2,"2013-08-22","11:20:22.099",14,1,1,24,4,4.110941,"AP",4,TRUE,"3rd",0.516666666666667
"11265","1625","4th_gen",2,"2013-08-22","11:20:26.255",15,1,2,38,46,3.843947,"AP",4,FALSE,"5th",0.516666666666667
"11266","1625","4th_gen",2,"2013-08-22","11:20:30.130",16,1,1,23,8,4.025781,"AP",4,TRUE,"3rd",0.516666666666667
"11267","1625","4th_gen",2,"2013-08-22","11:20:34.193",17,1,1,24,63,4.079448,"AP",4,TRUE,"6th",0.516666666666667
"11268","1625","4th_gen",2,"2013-08-22","11:20:38.318",18,2,2,33,40,3.75972,"AP",4,TRUE,"5th",0.516666666666667
"11269","1625","4th_gen",2,"2013-08-22","11:20:42.114",19,1,1,36,5,3.894409,"AP",4,TRUE,"3rd",0.516666666666667
"11270","1625","4th_gen",2,"2013-08-22","11:20:46.052",20,1,1,31,41,4.156798,"AP",4,TRUE,"5th",0.516666666666667
"11271","1625","4th_gen",2,"2013-08-22","11:20:50.255",21,2,2,33,44,4.379865,"AP",4,TRUE,"5th",0.516666666666667
"11272","1625","4th_gen",2,"2013-08-22","11:20:54.661",22,2,2,39,17,4.128922,"AP",4,TRUE,"3rd",0.516666666666667
"11273","1625","4th_gen",2,"2013-08-22","11:20:58.833",23,1,2,26,15,3.708399,"AP",4,FALSE,"3rd",0.516666666666667
"11274","1625","4th_gen",2,"2013-08-22","11:21:2.583",24,2,1,39,66,3.9785,"AP",4,FALSE,"6th",0.516666666666667
"11275","1625","4th_gen",2,"2013-08-22","11:21:6.599",25,1,2,24,41,4.179763,"AP",4,FALSE,"5th",0.516666666666667
"11276","1625","4th_gen",2,"2013-08-22","11:21:10.818",26,2,1,37,70,4.828653,"AP",4,FALSE,"6th",0.516666666666667
"11277","1625","4th_gen",2,"2013-08-22","11:21:15.677",27,2,2,34,60,3.831374,"AP",4,TRUE,"6th",0.516666666666667
"11278","1625","4th_gen",2,"2013-08-22","11:21:19.630",28,2,2,36,46,3.684293,"AP",4,TRUE,"5th",0.516666666666667
"11279","1625","4th_gen",2,"2013-08-22","11:21:23.349",29,2,2,22,7,3.878031,"AP",4,TRUE,"3rd",0.516666666666667
"11280","1625","4th_gen",2,"2013-08-22","11:21:27.271",30,2,2,23,67,3.947543,"AP",4,TRUE,"6th",0.516666666666667
"11281","1625","4th_gen",3,"2013-08-22","11:21:44.584",1,1,1,31,59,3.873193,"AP",4,TRUE,"6th",0.516666666666667
"11282","1625","4th_gen",3,"2013-08-22","11:21:48.553",2,2,2,29,55,3.812079,"AP",4,TRUE,"5th",0.516666666666667
"11283","1625","4th_gen",3,"2013-08-22","11:21:52.553",3,2,2,21,57,3.799391,"AP",4,TRUE,"6th",0.516666666666667
"11284","1625","4th_gen",3,"2013-08-22","11:21:56.397",4,2,2,30,46,3.83643,"AP",4,TRUE,"5th",0.516666666666667
"11285","1625","4th_gen",3,"2013-08-22","11:22:0.272",5,2,2,27,49,4.429289,"AP",4,TRUE,"5th",0.516666666666667
"11286","1625","4th_gen",3,"2013-08-22","11:22:4.740",6,2,2,37,7,3.899249,"AP",4,TRUE,"3rd",0.516666666666667
"11287","1625","4th_gen",3,"2013-08-22","11:22:8.694",7,2,2,39,58,3.910254,"AP",4,TRUE,"6th",0.516666666666667
"11288","1625","4th_gen",3,"2013-08-22","11:22:12.631",8,1,1,28,7,4.643536,"AP",4,TRUE,"3rd",0.516666666666667
"11289","1625","4th_gen",3,"2013-08-22","11:22:17.319",9,1,1,35,20,3.846137,"AP",4,TRUE,"3rd",0.516666666666667
"11290","1625","4th_gen",3,"2013-08-22","11:22:21.209",10,2,2,36,43,3.928244,"AP",4,TRUE,"5th",0.516666666666667
"11291","1625","4th_gen",3,"2013-08-22","11:22:25.178",11,2,2,35,63,3.882683,"AP",4,TRUE,"6th",0.516666666666667
"11292","1625","4th_gen",3,"2013-08-22","11:22:29.100",12,1,1,29,53,4.508293,"AP",4,TRUE,"5th",0.516666666666667
"11293","1625","4th_gen",3,"2013-08-22","11:22:33.647",13,2,2,22,12,3.796742,"AP",4,TRUE,"3rd",0.516666666666667
"11294","1625","4th_gen",3,"2013-08-22","11:22:37.491",14,2,2,25,63,3.829273,"AP",4,TRUE,"6th",0.516666666666667
"11295","1625","4th_gen",3,"2013-08-22","11:22:41.350",15,2,2,21,56,3.894516,"AP",4,TRUE,"5th",0.516666666666667
"11296","1625","4th_gen",3,"2013-08-22","11:22:45.288",16,1,2,32,42,3.825185,"AP",4,FALSE,"5th",0.516666666666667
"11297","1625","4th_gen",3,"2013-08-22","11:22:49.163",17,2,2,30,20,4.60701,"AP",4,TRUE,"3rd",0.516666666666667
"11298","1625","4th_gen",3,"2013-08-22","11:22:53.804",18,1,1,39,13,5.409782,"AP",4,TRUE,"3rd",0.516666666666667
"11299","1625","4th_gen",3,"2013-08-22","11:22:59.257",19,1,1,37,64,3.992536,"AP",4,TRUE,"6th",0.516666666666667
"11300","1625","4th_gen",3,"2013-08-22","11:23:3.288",20,2,2,28,67,4.462647,"AP",4,TRUE,"6th",0.516666666666667
"11301","1625","4th_gen",3,"2013-08-22","11:23:7.788",21,2,2,35,56,3.879457,"AP",4,TRUE,"5th",0.516666666666667
"11302","1625","4th_gen",3,"2013-08-22","11:23:11.710",22,1,1,30,20,3.894399,"AP",4,TRUE,"3rd",0.516666666666667
"11303","1625","4th_gen",3,"2013-08-22","11:23:15.632",23,2,2,21,6,3.797521,"AP",4,TRUE,"3rd",0.516666666666667
"11304","1625","4th_gen",3,"2013-08-22","11:23:19.476",24,2,2,31,19,4.54509,"AP",4,TRUE,"3rd",0.516666666666667
"11305","1625","4th_gen",3,"2013-08-22","11:23:24.054",25,2,2,28,65,3.846929,"AP",4,TRUE,"6th",0.516666666666667
"11306","1625","4th_gen",3,"2013-08-22","11:23:27.929",26,1,1,21,69,3.897327,"AP",4,TRUE,"6th",0.516666666666667
"11307","1625","4th_gen",3,"2013-08-22","11:23:31.867",27,1,1,30,6,4.03343,"AP",4,TRUE,"3rd",0.516666666666667
"11308","1625","4th_gen",3,"2013-08-22","11:23:35.929",28,1,1,33,42,3.994593,"AP",4,TRUE,"5th",0.516666666666667
"11309","1625","4th_gen",3,"2013-08-22","11:23:39.960",29,1,2,24,44,5.296256,"AP",4,FALSE,"5th",0.516666666666667
"11310","1625","4th_gen",3,"2013-08-22","11:23:45.304",30,1,1,37,64,3.87613,"AP",4,TRUE,"6th",0.516666666666667
"11311","1625","4th_gen",4,"2013-08-22","11:25:40.087",1,1,1,27,68,3.891163,"AP",4,TRUE,"6th",0.516666666666667
"11312","1625","4th_gen",4,"2013-08-22","11:25:44.055",2,1,1,29,40,3.831474,"AP",4,TRUE,"5th",0.516666666666667
"11313","1625","4th_gen",4,"2013-08-22","11:25:47.946",3,1,1,22,65,3.827589,"AP",4,TRUE,"6th",0.516666666666667
"11314","1625","4th_gen",4,"2013-08-22","11:25:51.837",4,2,1,37,18,4.299201,"AP",4,FALSE,"3rd",0.516666666666667
"11315","1625","4th_gen",4,"2013-08-22","11:25:56.165",5,1,1,29,43,3.945322,"AP",4,TRUE,"5th",0.516666666666667
"11316","1625","4th_gen",4,"2013-08-22","11:26:0.149",6,1,1,31,16,3.894081,"AP",4,TRUE,"3rd",0.516666666666667
"11317","1625","4th_gen",4,"2013-08-22","11:26:4.087",7,2,2,29,13,3.808369,"AP",4,TRUE,"3rd",0.516666666666667
"11318","1625","4th_gen",4,"2013-08-22","11:26:7.931",8,2,2,23,67,3.828607,"AP",4,TRUE,"6th",0.516666666666667
"11319","1625","4th_gen",4,"2013-08-22","11:26:11.806",9,1,1,29,55,3.863853,"AP",4,TRUE,"5th",0.516666666666667
"11320","1625","4th_gen",4,"2013-08-22","11:26:15.696",10,2,2,24,13,4.29621,"AP",4,TRUE,"3rd",0.516666666666667
"11321","1625","4th_gen",4,"2013-08-22","11:26:20.040",11,2,2,27,17,4.193448,"AP",4,TRUE,"3rd",0.516666666666667
"11322","1625","4th_gen",4,"2013-08-22","11:26:24.274",12,1,1,39,42,4.062485,"AP",4,TRUE,"5th",0.516666666666667
"11323","1625","4th_gen",4,"2013-08-22","11:26:28.368",13,1,1,21,66,3.862684,"AP",4,TRUE,"6th",0.516666666666667
"11324","1625","4th_gen",4,"2013-08-22","11:26:32.274",14,2,2,29,70,3.875874,"AP",4,TRUE,"6th",0.516666666666667
"11325","1625","4th_gen",4,"2013-08-22","11:26:36.181",15,1,1,27,43,3.928793,"AP",4,TRUE,"5th",0.516666666666667
"11326","1625","4th_gen",4,"2013-08-22","11:26:40.149",16,1,1,39,58,3.811837,"AP",4,TRUE,"6th",0.516666666666667
"11327","1625","4th_gen",4,"2013-08-22","11:26:44.009",17,2,2,36,57,3.792778,"AP",4,TRUE,"6th",0.516666666666667
"11328","1625","4th_gen",4,"2013-08-22","11:26:47.837",18,1,1,39,44,3.899455,"AP",4,TRUE,"5th",0.516666666666667
"11329","1625","4th_gen",4,"2013-08-22","11:26:51.775",19,2,2,33,55,3.845348,"AP",4,TRUE,"5th",0.516666666666667
"11330","1625","4th_gen",4,"2013-08-22","11:26:55.650",20,2,2,38,43,3.781864,"AP",4,TRUE,"5th",0.516666666666667
"11331","1625","4th_gen",4,"2013-08-22","11:26:59.462",21,1,1,27,9,3.912421,"AP",4,TRUE,"3rd",0.516666666666667
"11332","1625","4th_gen",4,"2013-08-22","11:27:3.415",22,2,2,36,66,4.059689,"AP",4,TRUE,"6th",0.516666666666667
